t;e;i;d;set
1.9620000000000002;0.0;-0.5;-0.0;0
1.965;-0.0;-0.5;-0.0;0
1.9680000000000002;-0.0;-0.5;-0.0;0
1.971;-1.0;0.5;-0.0;0
1.9740000000000002;-1.0;0.5;-0.0;0
1.977;0.0;-0.5;-0.0;0
1.9800000000000002;1.0;-0.5;1.0;0
1.983;-0.0;-0.5;1.0;0
1.986;-0.0;-0.5;1.0;0
1.989;-1.0;0.5;1.0;0
1.992;-1.0;0.5;1.0;0
1.995;0.0;-0.5;1.0;0
1.998;1.0;-0.5;1.0;0
2.001;0.0;-0.5;1.0;0
2.004;0.0;-0.5;1.0;0
2.007;-1.0;0.5;1.0;0
2.0100000000000002;-0.0;-0.5;1.0;0
2.013;-1.0;0.5;-1.0;0
2.016;-1.0;0.5;-1.0;0
2.019;0.0;-0.5;-1.0;0
2.0220000000000002;0.0;-0.5;-1.0;0
2.025;-0.0;-0.5;-1.0;0
2.028;-0.0;-0.5;-1.0;0
2.031;-1.0;0.5;-1.0;0
2.0340000000000003;-1.0;0.5;-1.0;0
2.037;0.0;-0.5;-1.0;0
2.04;1.0;-0.5;-1.0;0
2.043;-0.0;-0.5;-1.0;0
2.0460000000000003;-0.0;-0.5;0.0;0
2.049;-1.0;0.5;0.0;0
2.052;-1.0;0.5;0.0;0
2.055;0.0;-0.5;0.0;0
2.0580000000000003;1.0;-0.5;0.0;0
2.061;0.0;-0.5;0.0;0
2.064;0.0;-0.5;0.0;0
2.067;-1.0;0.5;0.0;0
2.0700000000000003;-0.0;-0.5;0.0;0
2.073;-1.0;0.5;0.0;0
2.076;-1.0;0.5;0.0;0
2.079;0.0;-0.5;1.0;0
2.0820000000000003;0.0;-0.5;1.0;0
2.085;-0.0;-0.5;1.0;0
2.088;-0.0;-0.5;1.0;0
2.091;-1.0;0.5;1.0;0
2.0940000000000003;-1.0;0.5;1.0;0
2.097;0.0;-0.5;1.0;0
2.1;1.0;-0.5;1.0;0
2.103;-0.0;-0.5;1.0;0
2.1060000000000003;-0.0;-0.5;1.0;0
2.109;-1.0;0.5;1.0;0
2.112;-1.0;0.5;0.0;0
2.115;0.0;-0.5;0.0;0
2.118;1.0;-0.5;0.0;0
2.121;0.0;-0.5;0.0;0
2.124;0.0;-0.5;0.0;0
2.1270000000000002;-0.0;-0.5;0.0;0
2.13;-0.0;-0.5;0.0;0
2.133;-1.0;0.5;0.0;0
2.136;-1.0;0.5;0.0;0
2.1390000000000002;0.0;-0.5;0.0;0
2.142;0.0;-0.5;0.0;0
2.145;-0.0;-0.5;-0.0;0
2.148;-0.0;-0.5;-0.0;0
2.1510000000000002;-1.0;0.5;-0.0;0
2.154;-1.0;0.5;-0.0;0
2.157;0.0;-0.5;-0.0;0
2.16;1.0;-0.5;-0.0;0
2.1630000000000003;-0.0;-0.5;-0.0;0
2.166;0.0;-0.5;-0.0;0
2.169;-1.0;0.5;-0.0;0
2.172;-1.0;0.5;-0.0;0
2.1750000000000003;1.0;-0.5;-0.0;0
2.178;1.0;-0.5;0.0;0
2.181;0.0;-0.5;0.0;0
2.184;0.0;-0.5;0.0;0
2.1870000000000003;-0.0;-0.5;0.0;0
2.19;-0.0;-0.5;0.0;0
2.193;-1.0;0.5;0.0;0
2.196;-1.0;0.5;0.0;0
2.1990000000000003;0.0;-0.5;0.0;0
2.202;0.0;-0.5;0.0;0
2.205;-0.0;-0.5;0.0;0
2.208;-0.0;-0.5;0.0;0
2.2110000000000003;-1.0;0.5;-1.0;0
2.214;-1.0;0.5;-1.0;0
2.217;0.0;-0.5;-1.0;0
2.22;1.0;-0.5;-1.0;0
2.2230000000000003;0.0;-0.5;-1.0;0
2.226;0.0;-0.5;-1.0;0
2.229;-1.0;0.5;-1.0;0
2.232;-0.0;-0.5;-1.0;0
2.2350000000000003;-1.0;0.5;-1.0;0
2.238;-1.0;0.5;-1.0;0
2.241;0.0;-0.5;-1.0;0
2.244;0.0;-0.5;0.0;0
2.247;-0.0;-0.5;0.0;0
2.25;-0.0;-0.5;0.0;0
2.253;-1.0;0.5;0.0;0
2.2560000000000002;-1.0;0.5;0.0;0
2.259;0.0;-0.5;0.0;0
2.262;1.0;-0.5;0.0;0
2.265;-0.0;-0.5;0.0;0
2.2680000000000002;-0.0;-0.5;0.0;0
2.271;-1.0;0.5;0.0;0
2.274;-1.0;0.5;0.0;0
2.277;0.0;-0.5;1.0;0
2.2800000000000002;1.0;-0.5;1.0;0
2.283;0.0;-0.5;1.0;0
2.286;0.0;-0.5;1.0;0
2.289;-0.0;-0.5;1.0;0
2.2920000000000003;-0.0;-0.5;1.0;0
2.295;-1.0;0.5;1.0;0
2.298;-1.0;0.5;1.0;0
2.301;0.0;-0.5;1.0;0
2.3040000000000003;0.0;-0.5;1.0;0
2.307;-0.0;-0.5;1.0;0
2.31;-0.0;-0.5;0.0;0
2.313;-1.0;0.5;0.0;0
2.3160000000000003;-1.0;0.5;0.0;0
2.319;0.0;-0.5;0.0;0
2.322;1.0;-0.5;0.0;0
2.325;0.0;-0.5;0.0;0
2.3280000000000003;0.0;-0.5;0.0;0
2.331;-1.0;0.5;0.0;0
2.334;-0.0;-0.5;0.0;0
2.337;-1.0;0.5;0.0;0
2.3400000000000003;-1.0;0.5;0.0;0
2.343;0.0;-0.5;1.0;0
2.346;0.0;-0.5;1.0;0
2.349;-0.0;-0.5;1.0;0
2.3520000000000003;-0.0;-0.5;1.0;0
2.355;-1.0;0.5;1.0;0
2.358;-1.0;0.5;1.0;0
2.361;0.0;-0.5;1.0;0
2.3640000000000003;1.0;-0.5;1.0;0
2.367;-0.0;-0.5;1.0;0
2.37;0.0;-0.5;1.0;0
2.373;-1.0;0.5;1.0;0
2.3760000000000003;-1.0;0.5;0.0;0
2.379;1.0;-0.5;0.0;0
2.382;1.0;-0.5;0.0;0
2.3850000000000002;0.0;-0.5;0.0;0
2.388;0.0;-0.5;0.0;0
2.391;-0.0;-0.5;0.0;0
2.394;-0.0;-0.5;0.0;0
2.3970000000000002;-1.0;0.5;0.0;0
2.4;-1.0;0.5;0.0;0
2.403;0.0;-0.5;0.0;0
2.406;1.0;-0.5;0.0;0
2.4090000000000003;-0.0;-0.5;-1.0;0
2.412;-0.0;-0.5;-1.0;0
2.415;-1.0;0.5;-1.0;0
2.418;-1.0;0.5;-1.0;0
2.4210000000000003;0.0;-0.5;-1.0;0
2.424;1.0;-0.5;-1.0;0
2.427;0.0;-0.5;-1.0;0
2.43;0.0;-0.5;-1.0;0
2.4330000000000003;-0.0;-0.5;-1.0;0
2.436;-0.0;-0.5;-1.0;0
2.439;-1.0;0.5;-1.0;0
2.442;-1.0;0.5;0.0;0
2.4450000000000003;0.0;-0.5;0.0;0
2.448;0.0;-0.5;0.0;0
2.451;-0.0;-0.5;0.0;0
2.454;-0.0;-0.5;0.0;0
2.4570000000000003;-1.0;0.5;0.0;0
2.46;-1.0;0.5;0.0;0
2.463;0.0;-0.5;0.0;0
2.466;1.0;-0.5;0.0;0
2.4690000000000003;0.0;-0.5;0.0;0
2.472;0.0;-0.5;0.0;0
2.475;-1.0;0.5;-1.0;0
2.478;-0.0;-0.5;-1.0;0
2.4810000000000003;-1.0;0.5;-1.0;0
2.484;-1.0;0.5;-1.0;0
2.487;0.0;-0.5;-1.0;0
2.49;0.0;-0.5;-1.0;0
2.4930000000000003;-0.0;-0.5;-1.0;0
2.496;-0.0;-0.5;-1.0;0
2.499;-1.0;0.5;-1.0;0
2.5020000000000002;-1.0;0.5;-1.0;0
2.5050000000000003;0.0;-0.5;-1.0;0
2.508;1.0;-0.5;1.0;0
2.511;-0.0;-0.5;1.0;0
2.5140000000000002;0.0;-0.5;1.0;0
2.517;-1.0;0.5;1.0;0
2.52;-0.0;-0.5;1.0;0
2.523;-1.0;0.5;1.0;0
2.5260000000000002;-1.0;0.5;1.0;0
2.529;0.0;-0.5;1.0;0
2.532;0.0;-0.5;1.0;0
2.535;-0.0;-0.5;1.0;0
2.5380000000000003;-0.0;-0.5;1.0;0
2.541;-1.0;0.5;-1.0;0
2.544;-1.0;0.5;-1.0;0
2.547;0.0;-0.5;-1.0;0
2.5500000000000003;1.0;-0.5;-1.0;0
2.553;-0.0;-0.5;-1.0;0
2.556;0.0;-0.5;-1.0;0
2.559;-1.0;0.5;-1.0;0
2.5620000000000003;-0.0;-0.5;-1.0;0
2.565;-1.0;0.5;-1.0;0
2.568;-1.0;0.5;-1.0;0
2.571;0.0;-0.5;-1.0;0
2.5740000000000003;0.0;-0.5;0.0;0
2.577;-0.0;-0.5;0.0;0
2.58;-0.0;-0.5;0.0;0
2.583;-1.0;0.5;0.0;0
2.5860000000000003;-1.0;0.5;0.0;0
2.589;0.0;-0.5;0.0;0
2.592;1.0;-0.5;0.0;0
2.595;0.0;-0.5;0.0;0
2.5980000000000003;0.0;-0.5;0.0;0
2.601;-1.0;0.5;0.0;0
2.604;-0.0;-0.5;0.0;0
2.607;-1.0;0.5;-1.0;0
2.6100000000000003;-1.0;0.5;-1.0;0
2.613;0.0;-0.5;-1.0;0
2.616;0.0;-0.5;-1.0;0
2.619;-0.0;-0.5;-1.0;0
2.6220000000000003;-0.0;-0.5;-1.0;0
2.625;-1.0;0.5;-1.0;0
2.628;-1.0;0.5;-1.0;0
2.6310000000000002;0.0;-0.5;-1.0;0
2.6340000000000003;1.0;-0.5;-1.0;0
2.637;0.0;-0.5;-1.0;0
2.64;0.0;-0.5;0.0;0
2.6430000000000002;-0.0;-0.5;0.0;0
2.646;-0.0;-0.5;0.0;0
2.649;-1.0;0.5;0.0;0
2.652;-1.0;0.5;0.0;0
2.6550000000000002;0.0;-0.5;0.0;0
2.658;1.0;-0.5;0.0;0
2.661;-0.0;-0.5;0.0;0
2.664;-0.0;-0.5;0.0;0
2.6670000000000003;-1.0;0.5;0.0;0
2.67;-1.0;0.5;0.0;0
2.673;1.0;-0.5;2.0;0
2.676;1.0;-0.5;2.0;0
2.6790000000000003;0.0;-0.5;2.0;0
2.682;0.0;-0.5;2.0;0
2.685;-0.0;-0.5;2.0;0
2.688;-0.0;-0.5;2.0;0
2.6910000000000003;-1.0;0.5;2.0;0
2.694;-1.0;0.5;2.0;0
2.697;0.0;-0.5;2.0;0
2.7;1.0;-0.5;2.0;0
2.7030000000000003;-0.0;-0.5;2.0;0
2.706;0.0;-0.5;0.0;0
2.709;-1.0;0.5;0.0;0
2.712;-0.0;-0.5;0.0;0
2.7150000000000003;-1.0;0.5;0.0;0
2.718;-1.0;0.5;0.0;0
2.721;0.0;-0.5;0.0;0
2.724;0.0;-0.5;0.0;0
2.7270000000000003;-0.0;-0.5;0.0;0
2.73;-0.0;-0.5;0.0;0
2.733;-1.0;0.5;0.0;0
2.736;-1.0;0.5;0.0;0
2.7390000000000003;0.0;-0.5;1.0;0
2.742;1.0;-0.5;1.0;0
2.745;0.0;-0.5;1.0;0
2.748;0.0;-0.5;1.0;0
2.7510000000000003;-0.0;-0.5;1.0;0
2.754;-0.0;-0.5;1.0;0
2.757;-1.0;0.5;1.0;0
2.7600000000000002;-1.0;0.5;1.0;0
2.7630000000000003;0.0;-0.5;1.0;0
2.766;0.0;-0.5;1.0;0
2.769;-0.0;-0.5;1.0;0
2.7720000000000002;-0.0;-0.5;0.0;0
2.775;-1.0;0.5;0.0;0
2.778;-1.0;0.5;0.0;0
2.781;0.0;-0.5;0.0;0
2.7840000000000003;1.0;-0.5;0.0;0
2.787;0.0;-0.5;0.0;0
2.79;0.0;-0.5;0.0;0
2.793;-0.0;-0.5;0.0;0
2.7960000000000003;-0.0;-0.5;0.0;0
2.799;-1.0;0.5;0.0;0
2.802;-1.0;0.5;0.0;0
2.805;0.0;-0.5;1.0;0
2.8080000000000003;1.0;-0.5;1.0;0
2.811;-0.0;-0.5;1.0;0
2.814;0.0;-0.5;1.0;0
2.817;-1.0;0.5;1.0;0
2.8200000000000003;-0.0;-0.5;1.0;0
2.823;-1.0;0.5;1.0;0
2.826;-1.0;0.5;1.0;0
2.829;0.0;-0.5;1.0;0
2.8320000000000003;0.0;-0.5;1.0;0
2.835;-0.0;-0.5;1.0;0
2.838;-0.0;-0.5;0.0;0
2.841;-1.0;0.5;0.0;0
2.8440000000000003;-1.0;0.5;0.0;0
2.847;0.0;-0.5;0.0;0
2.85;1.0;-0.5;0.0;0
2.853;0.0;-0.5;0.0;0
2.8560000000000003;0.0;-0.5;0.0;0
2.859;-0.0;-0.5;0.0;0
2.862;-0.0;-0.5;0.0;0
2.865;-1.0;0.5;0.0;0
2.8680000000000003;-1.0;0.5;0.0;0
2.871;0.0;-0.5;1.0;0
2.874;1.0;-0.5;1.0;0
2.8770000000000002;-0.0;-0.5;1.0;0
2.8800000000000003;0.0;-0.5;1.0;0
2.883;-1.0;0.5;1.0;0
2.886;-1.0;0.5;1.0;0
2.8890000000000002;1.0;-0.5;1.0;0
2.8920000000000003;1.0;-0.5;1.0;0
2.895;0.0;-0.5;1.0;0
2.898;0.0;-0.5;1.0;0
2.9010000000000002;-0.0;-0.5;1.0;0
2.9040000000000004;-0.0;-0.5;0.0;0
2.907;-1.0;0.5;0.0;0
2.91;-1.0;0.5;0.0;0
2.9130000000000003;0.0;-0.5;0.0;0
2.916;1.0;-0.5;0.0;0
2.919;0.0;-0.5;0.0;0
2.922;0.0;-0.5;0.0;0
2.9250000000000003;-0.0;-0.5;0.0;0
2.928;-0.0;-0.5;0.0;0
2.931;-1.0;0.5;0.0;0
2.934;-1.0;0.5;0.0;0
2.9370000000000003;0.0;-0.5;1.0;0
2.94;0.0;-0.5;1.0;0
2.943;-0.0;-0.5;1.0;0
2.946;-0.0;-0.5;1.0;0
2.9490000000000003;-1.0;0.5;1.0;0
2.952;-1.0;0.5;1.0;0
2.955;0.0;-0.5;1.0;0
2.958;1.0;-0.5;1.0;0
2.9610000000000003;0.0;-0.5;1.0;0
2.964;0.0;-0.5;1.0;0
2.967;-0.0;-0.5;1.0;0
2.97;-0.0;-0.5;0.0;0
2.9730000000000003;-1.0;0.5;0.0;0
2.976;-1.0;0.5;0.0;0
2.979;0.0;-0.5;0.0;0
2.982;1.0;-0.5;0.0;0
2.9850000000000003;-0.0;-0.5;0.0;0
2.988;0.0;-0.5;0.0;0
2.991;-1.0;0.5;0.0;0
2.994;-0.0;-0.5;0.0;0
2.9970000000000003;-1.0;0.5;0.0;0
3.0;-1.0;0.5;0.0;0
3.003;0.0;-0.5;1.0;0
3.0060000000000002;0.0;-0.5;1.0;0
3.0090000000000003;-0.0;-0.5;1.0;0
3.012;-0.0;-0.5;1.0;0
3.015;-1.0;0.5;1.0;0
3.0180000000000002;-1.0;0.5;1.0;0
3.0210000000000004;0.0;-0.5;1.0;0
3.024;1.0;-0.5;1.0;0
3.027;0.0;-0.5;1.0;0
3.0300000000000002;0.0;-0.5;1.0;0
3.0330000000000004;-0.0;-0.5;1.0;0
3.036;-0.0;-0.5;0.0;0
3.039;-1.0;0.5;0.0;0
3.0420000000000003;-1.0;0.5;0.0;0
3.045;0.0;-0.5;0.0;0
3.048;1.0;-0.5;0.0;0
3.051;-0.0;-0.5;0.0;0
3.0540000000000003;0.0;-0.5;0.0;0
3.057;-1.0;0.5;0.0;0
3.06;-0.0;-0.5;0.0;0
3.063;-1.0;0.5;0.0;0
3.0660000000000003;-1.0;0.5;0.0;0
3.069;0.0;-0.5;1.0;0
3.072;0.0;-0.5;1.0;0
3.075;-0.0;-0.5;1.0;0
3.0780000000000003;-0.0;-0.5;1.0;0
3.081;-1.0;0.5;1.0;0
3.084;-1.0;0.5;1.0;0
3.087;0.0;-0.5;1.0;0
3.0900000000000003;1.0;-0.5;1.0;0
3.093;0.0;-0.5;1.0;0
3.096;0.0;-0.5;1.0;0
3.099;-0.0;-0.5;1.0;0
3.1020000000000003;-0.0;-0.5;0.0;0
3.105;-1.0;0.5;0.0;0
3.108;-1.0;0.5;0.0;0
3.111;0.0;-0.5;0.0;0
3.1140000000000003;1.0;-0.5;0.0;0
3.117;-0.0;-0.5;0.0;0
3.12;0.0;-0.5;0.0;0
3.123;-1.0;0.5;0.0;0
3.1260000000000003;-0.0;-0.5;0.0;0
3.129;-1.0;0.5;0.0;0
3.132;-1.0;0.5;0.0;0
3.1350000000000002;0.0;-0.5;1.0;0
3.1380000000000003;0.0;-0.5;1.0;0
3.141;-0.0;-0.5;1.0;0
3.144;-0.0;-0.5;1.0;0
3.1470000000000002;-1.0;0.5;1.0;0
3.1500000000000004;-1.0;0.5;1.0;0
3.153;0.0;-0.5;1.0;0
3.156;1.0;-0.5;1.0;0
3.1590000000000003;0.0;-0.5;1.0;0
3.1620000000000004;0.0;-0.5;1.0;0
3.165;-0.0;-0.5;1.0;0
3.168;-0.0;-0.5;0.0;0
3.1710000000000003;-1.0;0.5;0.0;0
3.174;-1.0;0.5;0.0;0
3.177;0.0;-0.5;0.0;0
3.18;1.0;-0.5;0.0;0
3.1830000000000003;0.0;-0.5;0.0;0
3.186;0.0;-0.5;0.0;0
3.189;-0.0;-0.5;0.0;0
3.192;-0.0;-0.5;0.0;0
3.1950000000000003;-1.0;0.5;0.0;0
3.198;-1.0;0.5;0.0;0
3.201;0.0;-0.5;1.0;0
3.204;1.0;-0.5;1.0;0
3.2070000000000003;-0.0;-0.5;1.0;0
3.21;0.0;-0.5;1.0;0
3.213;-1.0;0.5;1.0;0
3.216;-1.0;0.5;1.0;0
3.2190000000000003;1.0;-0.5;1.0;0
3.222;1.0;-0.5;1.0;0
3.225;0.0;-0.5;1.0;0
3.228;0.0;-0.5;1.0;0
3.2310000000000003;-0.0;-0.5;1.0;0
3.234;-0.0;-0.5;0.0;0
3.237;-1.0;0.5;0.0;0
3.24;-1.0;0.5;0.0;0
3.2430000000000003;0.0;-0.5;0.0;0
3.246;1.0;-0.5;0.0;0
3.249;0.0;-0.5;0.0;0
3.2520000000000002;0.0;-0.5;0.0;0
3.2550000000000003;-0.0;-0.5;0.0;0
3.258;-0.0;-0.5;0.0;0
3.261;-1.0;0.5;0.0;0
3.2640000000000002;-1.0;0.5;0.0;0
3.2670000000000003;0.0;-0.5;1.0;0
3.27;1.0;-0.5;1.0;0
3.273;-0.0;-0.5;1.0;0
3.2760000000000002;0.0;-0.5;1.0;0
3.2790000000000004;-1.0;0.5;1.0;0
3.282;-0.0;-0.5;1.0;0
3.285;-1.0;0.5;1.0;0
3.2880000000000003;-1.0;0.5;1.0;0
3.2910000000000004;0.0;-0.5;1.0;0
3.294;0.0;-0.5;1.0;0
3.297;-0.0;-0.5;1.0;0
3.3000000000000003;-0.0;-0.5;0.0;0
3.3030000000000004;-1.0;0.5;0.0;0
3.306;-1.0;0.5;0.0;0
3.309;0.0;-0.5;0.0;0
3.3120000000000003;1.0;-0.5;0.0;0
3.315;0.0;-0.5;0.0;0
3.318;0.0;-0.5;0.0;0
3.321;-0.0;-0.5;0.0;0
3.3240000000000003;-0.0;-0.5;0.0;0
3.327;-1.0;0.5;0.0;0
3.33;-1.0;0.5;0.0;0
3.333;0.0;-0.5;1.0;0
3.3360000000000003;1.0;-0.5;1.0;0
3.339;0.0;-0.5;1.0;0
3.342;0.0;-0.5;1.0;0
3.345;-1.0;0.5;1.0;0
3.3480000000000003;-0.0;-0.5;1.0;0
3.351;-1.0;0.5;1.0;0
3.354;-1.0;0.5;1.0;0
3.357;0.0;-0.5;1.0;0
3.3600000000000003;1.0;-0.5;1.0;0
3.363;-0.0;-0.5;1.0;0
3.366;-0.0;-0.5;0.0;0
3.369;-1.0;0.5;0.0;0
3.3720000000000003;-1.0;0.5;0.0;0
3.375;1.0;-0.5;0.0;0
3.378;1.0;-0.5;0.0;0
3.3810000000000002;0.0;-0.5;0.0;0
3.3840000000000003;0.0;-0.5;0.0;0
3.387;-0.0;-0.5;0.0;0
3.39;-0.0;-0.5;0.0;0
3.3930000000000002;-1.0;0.5;0.0;0
3.3960000000000004;-1.0;0.5;0.0;0
3.399;0.0;-0.5;1.0;0
3.402;1.0;-0.5;1.0;0
3.4050000000000002;0.0;-0.5;1.0;0
3.4080000000000004;0.0;-0.5;1.0;0
3.411;-0.0;-0.5;1.0;0
3.414;-0.0;-0.5;1.0;0
3.4170000000000003;-1.0;0.5;1.0;0
3.4200000000000004;-1.0;0.5;1.0;0
3.423;0.0;-0.5;1.0;0
3.426;1.0;-0.5;1.0;0
3.4290000000000003;-0.0;-0.5;1.0;0
3.4320000000000004;0.0;-0.5;0.0;0
3.435;-1.0;0.5;0.0;0
3.438;-0.0;-0.5;0.0;0
3.4410000000000003;-1.0;0.5;0.0;0
3.444;-1.0;0.5;0.0;0
3.447;0.0;-0.5;0.0;0
3.45;0.0;-0.5;0.0;0
3.4530000000000003;-0.0;-0.5;0.0;0
3.456;-0.0;-0.5;0.0;0
3.459;-1.0;0.5;0.0;0
3.462;-1.0;0.5;0.0;0
3.4650000000000003;0.0;-0.5;1.0;0
3.468;1.0;-0.5;1.0;0
3.471;0.0;-0.5;1.0;0
3.474;0.0;-0.5;1.0;0
3.4770000000000003;-0.0;-0.5;1.0;0
3.48;-0.0;-0.5;1.0;0
3.483;-1.0;0.5;1.0;0
3.486;-1.0;0.5;1.0;0
3.4890000000000003;0.0;-0.5;1.0;0
3.492;1.0;-0.5;1.0;0
3.495;0.0;-0.5;1.0;0
3.498;0.0;-0.5;0.0;0
3.5010000000000003;-0.0;-0.5;0.0;0
3.504;-0.0;-0.5;0.0;0
3.507;-1.0;0.5;0.0;0
3.5100000000000002;-1.0;0.5;0.0;0
3.5130000000000003;0.0;-0.5;0.0;0
3.516;1.0;-0.5;0.0;0
3.519;-0.0;-0.5;0.0;0
3.5220000000000002;0.0;-0.5;0.0;0
3.5250000000000004;-1.0;0.5;0.0;0
3.528;-0.0;-0.5;0.0;0
3.531;-1.0;0.5;-1.0;0
3.5340000000000003;-1.0;0.5;-1.0;0
3.5370000000000004;0.0;-0.5;-1.0;0
3.54;0.0;-0.5;-1.0;0
3.543;-0.0;-0.5;-1.0;0
3.5460000000000003;-0.0;-0.5;-1.0;0
3.5490000000000004;-1.0;0.5;-1.0;0
3.552;-1.0;0.5;-1.0;0
3.555;0.0;-0.5;-1.0;0
3.5580000000000003;1.0;-0.5;-1.0;0
3.5610000000000004;0.0;-0.5;-1.0;0
3.564;0.0;-0.5;0.0;0
3.567;-0.0;-0.5;0.0;0
3.5700000000000003;-0.0;-0.5;0.0;0
3.573;-1.0;0.5;0.0;0
3.576;-1.0;0.5;0.0;0
3.579;0.0;-0.5;0.0;0
3.5820000000000003;1.0;-0.5;0.0;0
3.585;0.0;-0.5;0.0;0
3.588;0.0;-0.5;0.0;0
3.591;-0.0;-0.5;0.0;0
3.5940000000000003;-0.0;-0.5;0.0;0
3.597;-1.0;0.5;-1.0;0
3.6;-1.0;0.5;-1.0;0
3.603;0.0;-0.5;-1.0;0
3.6060000000000003;1.0;-0.5;-1.0;0
3.609;-0.0;-0.5;-1.0;0
3.612;0.0;-0.5;-1.0;0
3.615;-1.0;0.5;-1.0;0
3.6180000000000003;-0.0;-0.5;-1.0;0
3.621;-1.0;0.5;-1.0;0
3.624;-1.0;0.5;-1.0;0
3.6270000000000002;0.0;-0.5;-1.0;0
3.6300000000000003;0.0;-0.5;0.0;0
3.633;-0.0;-0.5;0.0;0
3.636;-0.0;-0.5;0.0;0
3.6390000000000002;-1.0;0.5;0.0;0
3.6420000000000003;-1.0;0.5;0.0;0
3.645;1.0;-0.5;0.0;0
3.648;1.0;-0.5;0.0;0
3.6510000000000002;0.0;-0.5;0.0;0
3.6540000000000004;0.0;-0.5;0.0;0
3.657;-0.0;-0.5;0.0;0
3.66;-0.0;-0.5;0.0;0
3.6630000000000003;-1.0;0.5;-1.0;0
3.6660000000000004;-1.0;0.5;-1.0;0
3.669;0.0;-0.5;-1.0;0
3.672;1.0;-0.5;-1.0;0
3.6750000000000003;0.0;-0.5;-1.0;0
3.6780000000000004;0.0;-0.5;-1.0;0
3.681;-0.0;-0.5;-1.0;0
3.684;-0.0;-0.5;-1.0;0
3.6870000000000003;-1.0;0.5;-1.0;0
3.6900000000000004;-1.0;0.5;-1.0;0
3.693;0.0;-0.5;-1.0;0
3.696;1.0;-0.5;1.0;0
3.6990000000000003;0.0;-0.5;1.0;0
3.702;0.0;-0.5;1.0;0
3.705;-0.0;-0.5;1.0;0
3.708;-0.0;-0.5;1.0;0
3.7110000000000003;-1.0;0.5;1.0;0
3.714;-1.0;0.5;1.0;0
3.717;0.0;-0.5;1.0;0
3.72;1.0;-0.5;1.0;0
3.7230000000000003;-0.0;-0.5;1.0;0
3.726;0.0;-0.5;1.0;0
3.729;-1.0;0.5;-1.0;0
3.732;-0.0;-0.5;-1.0;0
3.7350000000000003;-1.0;0.5;-1.0;0
3.738;-1.0;0.5;-1.0;0
3.741;0.0;-0.5;-1.0;0
3.744;0.0;-0.5;-1.0;0
3.7470000000000003;-0.0;-0.5;-1.0;0
3.75;-0.0;-0.5;-1.0;0
3.753;-1.0;0.5;-1.0;0
3.7560000000000002;-1.0;0.5;-1.0;0
3.7590000000000003;1.0;-0.5;-1.0;0
3.762;1.0;-0.5;0.0;0
3.765;0.0;-0.5;0.0;0
3.7680000000000002;0.0;-0.5;0.0;0
3.7710000000000004;-0.0;-0.5;0.0;0
3.774;-0.0;-0.5;0.0;0
3.777;-1.0;0.5;0.0;0
3.7800000000000002;-1.0;0.5;0.0;0
3.7830000000000004;0.0;-0.5;0.0;0
3.786;1.0;-0.5;0.0;0
3.789;0.0;-0.5;0.0;0
3.7920000000000003;0.0;-0.5;0.0;0
3.7950000000000004;-0.0;-0.5;-0.0;0
3.798;-0.0;-0.5;-0.0;0
3.801;-1.0;0.5;-0.0;0
3.8040000000000003;-1.0;0.5;-0.0;0
3.8070000000000004;0.0;-0.5;-0.0;0
3.81;1.0;-0.5;-0.0;0
3.813;0.0;-0.5;-0.0;0
3.8160000000000003;0.0;-0.5;-0.0;0
3.8190000000000004;-0.0;-0.5;-0.0;0
3.822;-0.0;-0.5;-0.0;0
3.825;-1.0;0.5;-0.0;0
3.8280000000000003;-1.0;0.5;0.0;0
3.8310000000000004;0.0;-0.5;0.0;0
3.834;1.0;-0.5;0.0;0
3.837;-0.0;-0.5;0.0;0
3.8400000000000003;0.0;-0.5;0.0;0
3.843;-1.0;0.5;0.0;0
3.846;-0.0;-0.5;0.0;0
3.849;-1.0;0.5;0.0;0
3.8520000000000003;-1.0;0.5;0.0;0
3.855;0.0;-0.5;0.0;0
3.858;0.0;-0.5;0.0;0
3.861;-0.0;-0.5;-0.0;0
3.8640000000000003;-0.0;-0.5;-0.0;0
3.867;-1.0;0.5;-0.0;0
3.87;-1.0;0.5;-0.0;0
3.873;1.0;-0.5;-0.0;0
3.8760000000000003;1.0;-0.5;-0.0;0
3.879;0.0;-0.5;-0.0;0
3.882;0.0;-0.5;-0.0;0
3.8850000000000002;-0.0;-0.5;-0.0;0
3.8880000000000003;-0.0;-0.5;-0.0;0
3.891;-1.0;0.5;-0.0;0
3.894;-1.0;0.5;0.0;0
3.8970000000000002;0.0;-0.5;0.0;0
3.9000000000000004;1.0;-0.5;0.0;0
3.903;0.0;-0.5;0.0;0
3.906;0.0;-0.5;0.0;0
3.9090000000000003;-0.0;-0.5;0.0;0
3.9120000000000004;-0.0;-0.5;0.0;0
3.915;-1.0;0.5;0.0;0
3.918;-1.0;0.5;0.0;0
3.9210000000000003;0.0;-0.5;0.0;0
3.9240000000000004;1.0;-0.5;0.0;0
3.927;0.0;-0.5;-1.0;0
3.93;0.0;-0.5;-1.0;0
3.9330000000000003;-0.0;-0.5;-1.0;0
3.9360000000000004;-0.0;-0.5;-1.0;0
3.939;-1.0;0.5;-1.0;0
3.942;-1.0;0.5;-1.0;0
3.9450000000000003;0.0;-0.5;-1.0;0
